col.id	experimental.group	value.type	display.order
std_name	meta	string	1
Tree_order	phylo	numeric	2
Clade	phylo	factor	3
WineSubclades	phylo	factor	4
Clade_class	phylo	factor	5
Single_strain_class	ecology	factor	6
Ecological_origins	ecology	factor	7
Freq_1n_cells	dna	numeric	8
Mean_DNAcontent_single_cells	dna	numeric	9
Mean_DNAcontent_1n_cells	dna	numeric	10
ITS.content	dna	numeric	11
Y.copies	dna	numeric	12
Telomere.length	dna	numeric	13
Ploidy	copy_number	numeric	14
N_aneuploidies	copy_number	numeric	15
EUP_ANEU	copy_number	factor	16
HOM_HET	copy_number	factor	17
Mitochondrial.volume.YPEG	mitochondria	numeric	18
Mitochondrial.volume.YPD	mitochondria	numeric	19
Mitochondrial.activity.YPEG	mitochondria	numeric	20
Mitochondrial.activity.YPD	mitochondria	numeric	21
mtDNA_CN_PLOIDY	mitochondria	numeric	22
mtDNA_ratio	mitochondria	numeric	23
Freq_Non_flocculating	cell	numeric	24
Mean_size_single_cells	cell	numeric	25
Mean_size_1n_cells	cell	numeric	26
Median_size_single_cells	cell	numeric	27
Median_size_1n_cells	cell	numeric	28
CLS_WATERday8	lifespan	numeric	29
CLS_WATERday20	lifespan	numeric	30
CLS_RM7	lifespan	numeric	31
CLS_RM21	lifespan	numeric	32
CLS_RM35	lifespan	numeric	33
CLS_SDCday7	lifespan	numeric	34
CLS_SDCday21	lifespan	numeric	35
CLS_SDCday35	lifespan	numeric	36
CLS_CRday7	lifespan	numeric	37
CLS_CRday21	lifespan	numeric	38
CLS_CRday35	lifespan	numeric	39
Sporulation_in_water	sporulation	numeric	40
Asci_24_hours	sporulation	numeric	41
Asci_72_hours	sporulation	numeric	42
Dyads_24_hours	sporulation	numeric	43
Dyads_72_hours	sporulation	numeric	44
Anaerobic_growth_48H	tx_physical	numeric	45
Nitrogen_starvation_48H	tx_physical	numeric	46
aa_starvation_48H	tx_physical	numeric	47
X20C_48H	tx_physical	numeric	48
X20C_72H	tx_physical	numeric	49
X39C_48H	tx_physical	numeric	50
X39C_72H	tx_physical	numeric	51
X42C_48H	tx_physical	numeric	52
X42C_72H	tx_physical	numeric	53
YPD14_40h	tx_physical	numeric	54
YPD40_40h	tx_physical	numeric	55
YPD42_40h	tx_physical	numeric	56
Glucose_0.02_48H	tx_sugar	numeric	57
Glycerol_0.02__48H	tx_sugar	numeric	58
Glycerol_0.02__72H	tx_sugar	numeric	59
Sorbitol_1M_48H	tx_sugar	numeric	60
YPGALACTOSE_40h	tx_sugar	numeric	61
YPGLYCEROL_40h	tx_sugar	numeric	62
YPRIBOSE_40h	tx_sugar	numeric	63
YPSORBITOL_40h	tx_sugar	numeric	64
YPXYLOSE_40h	tx_sugar	numeric	65
Arabinose_0.5_doublingtime	dbl_sugar	numeric	66
Arabinose_2_doublingtime	dbl_sugar	numeric	67
Arabinose_8_doublingtime	dbl_sugar	numeric	68
Fructose_0.5_doublingtime	dbl_sugar	numeric	69
Fructose_2_doublingtime	dbl_sugar	numeric	70
Fructose_8_doublingtime	dbl_sugar	numeric	71
Fructose_32_doublingtime	dbl_sugar	numeric	72
Glucose_0.5_doublingtime	dbl_sugar	numeric	73
Glucose_1_doublingtime	dbl_sugar	numeric	74
Glucose_2_doublingtime	dbl_sugar	numeric	75
Glucose_8_doublingtime	dbl_sugar	numeric	76
Glucose_16_doublingtime	dbl_sugar	numeric	77
Glucose_32_doublingtime	dbl_sugar	numeric	78
Glucose_50_doublingtime	dbl_sugar	numeric	79
Glycerol_0.5_doublingtime	dbl_sugar	numeric	80
Glycerol_2_doublingtime	dbl_sugar	numeric	81
Maltose_0.5_doublingtime	dbl_sugar2	numeric	82
Maltose_2_doublingtime	dbl_sugar2	numeric	83
Maltose_8_doublingtime	dbl_sugar2	numeric	84
Maltose_32_doublingtime	dbl_sugar2	numeric	85
Mannitol_2_doublingtime	dbl_sugar2	numeric	86
Raffinose_2_doublingtime	dbl_sugar2	numeric	87
Raffinose_8_doublingtime	dbl_sugar2	numeric	88
Sucrose_2_doublingtime	dbl_sugar2	numeric	89
Sucrose_8_doublingtime	dbl_sugar2	numeric	90
Sucrose_32_doublingtime	dbl_sugar2	numeric	91
Xylose_0.5_doublingtime	dbl_sugar2	numeric	92
Xylose_2_doublingtime	dbl_sugar2	numeric	93
Xylose_8_doublingtime	dbl_sugar2	numeric	94
Arabinose_0.5_yield	dbl_sugar2	numeric	95
Arabinose_2_yield	dbl_sugar2	numeric	96
Arabinose_8_yield	yield_sugar	numeric	97
Citrulline_yield	yield_sugar	numeric	98
Fructose_0.5_yield	yield_sugar	numeric	99
Fructose_2_yield	yield_sugar	numeric	100
Fructose_8_yield	yield_sugar	numeric	101
Fructose_32_yield	yield_sugar	numeric	102
Glucose_0.5_yield	yield_sugar	numeric	103
Glucose_1_yield	yield_sugar	numeric	104
Glucose_2_yield	yield_sugar	numeric	105
Glucose_8_yield	yield_sugar	numeric	106
Glucose_16_yield	yield_sugar	numeric	107
Glucose_32_yield	yield_sugar	numeric	108
Glucose_50_yield	yield_sugar	numeric	109
Glycerol_0.5_yield	yield_sugar2	numeric	110
Glycerol_2_yield	yield_sugar2	numeric	111
Malic_Acid_yield	yield_sugar2	numeric	112
Maltose_0.5_yield	yield_sugar2	numeric	113
Maltose_2_yield	yield_sugar2	numeric	114
Maltose_8_yield	yield_sugar2	numeric	115
Maltose_32_yield	yield_sugar2	numeric	116
Mannitol_2_yield	yield_sugar2	numeric	117
Raffinose_2_yield	yield_sugar2	numeric	118
Raffinose_8_yield	yield_sugar2	numeric	119
Sucrose_2_yield	yield_sugar2	numeric	120
Sucrose_32_yield	yield_sugar2	numeric	121
Sucrose_8_yield	yield_sugar2	numeric	122
Xylose_0.5_yield	yield_sugar2	numeric	123
Xylose_2_yield	yield_sugar2	numeric	124
Xylose_8_yield	yield_sugar2	numeric	125
YPD_doublingtime	doubling	numeric	126
NH4_doublingtime	doubling	numeric	127
Citrulline_doublingtime	doubling	numeric	128
Malic_Acid_doublingtime	doubling	numeric	129
Adenine_doublingtime	doubling	numeric	130
Alanine_doublingtime	doubling	numeric	131
Glycine_doublingtime	doubling	numeric	132
Isoleucine_doublingtime	doubling	numeric	133
Methionine_doublingtime	doubling	numeric	134
Phenylalanine_doublingtime	doubling	numeric	135
Serine_doublingtime	doubling	numeric	136
Threonine_doublingtime	doubling	numeric	137
Tryptophan_doublingtime	doubling	numeric	138
Valine_doublingtime	doubling	numeric	139
YPD_yield	yield	numeric	140
NH4_yield	yield	numeric	141
Adenine_yield	yield	numeric	142
Alanine_yield	yield	numeric	143
Glycine_yield	yield	numeric	144
Isoleucine_yield	yield	numeric	145
Methionine_yield	yield	numeric	146
Phenylalanine_yield	yield	numeric	147
Threonine_yield	yield	numeric	148
Tryptophan_yield	yield	numeric	149
Valine_yield	yield	numeric	150
Serine_yield	yield	numeric	151
YPD_24H	tx_solute	numeric	152
DMSO_0.01__48H	tx_solute	numeric	153
YPDDMSO_40h	tx_solute	numeric	154
YPETHANOL_40h	tx_solute	numeric	155
YPDETOH_40h	tx_solute	numeric	156
YPACETATE_40h	tx_solute	numeric	157
Acetic_acid_48H	tx_solute	numeric	158
YPDSDS_40h	tx_solute	numeric	159
YPDHU_40h	tx_solute	numeric	160
YPDFORMAMIDE4_40h	tx_solute	numeric	161
YPDFORMAMIDE5_40h	tx_solute	numeric	162
YPDKCL2M_40h	tx_salt	numeric	163
YPDLICL250MM_40h	tx_salt	numeric	164
YPDNACL15M_40h	tx_salt	numeric	165
YPDNACL1M_40h	tx_salt	numeric	166
X24_DiCl_48H	tx_salt	numeric	167
NiSO4_48H	tx_salt	numeric	168
YPDCUSO410MM_40h	tx_salt	numeric	169
Cadmium_chloride_48H	tx_salt	numeric	170
NaCl_0.4M_48H	tx_salt	numeric	171
NaCl_0.4M_72H	tx_salt	numeric	172
NaCl_0.4M_39C_48H	tx_salt	numeric	173
NaCl_0.4M_39C_72H	tx_salt	numeric	174
NaCl_0.6M_48H	tx_salt	numeric	175
NaCl_0.6M_72H	tx_salt	numeric	176
NaCl_0.6M_39C_48H	tx_salt	numeric	177
NaCl_0.6M_39C_72H	tx_salt	numeric	178
Amphotericin_B_48H	tx_abx1	numeric	179
Amphotericin_B_anaerobic_48H	tx_abx1	numeric	180
X6_AU_48H	tx_abx1	numeric	181
X6_AU_39C_48H	tx_abx1	numeric	182
X6_AU_39C_72H	tx_abx1	numeric	183
YPD6AU_40h	tx_abx1	numeric	184
YPDBENOMYL200_40h	tx_abx1	numeric	185
YPDBENOMYL500_40h	tx_abx1	numeric	186
Cyclohexamide_48H	tx_abx1	numeric	187
Cyclohexamide_72H	tx_abx1	numeric	188
YPDCHX05_40h	tx_abx1	numeric	189
YPDCHX1_40h	tx_abx1	numeric	190
YPDANISO10_40h	tx_abx1	numeric	191
YPDANISO20_40h	tx_abx1	numeric	192
YPDANISO50_40h	tx_abx1	numeric	193
Caffeine_15mM_48H	tx_abx2	numeric	194
Caffeine_15mM_72H	tx_abx2	numeric	195
Caffeine_20mM_48H	tx_abx2	numeric	196
Caffeine_20mM_72H	tx_abx2	numeric	197
YPDCAFEIN40_40h	tx_abx2	numeric	198
YPDCAFEIN50_40h	tx_abx2	numeric	199
Caspofungin_48H	tx_abx2	numeric	200
Clioquinol_48H	tx_abx2	numeric	201
Clioquinol_72H	tx_abx2	numeric	202
Clozapine_48H	tx_abx2	numeric	203
YPDFLUCONAZOLE_40h	tx_abx2	numeric	204
X5_FU_48H	tx_abx3	numeric	205
YPDMV_40h	tx_abx3	numeric	206
Nystatin_48H	tx_abx3	numeric	207
YPDNYSTATIN_40h	tx_abx3	numeric	208
Paraquat_48H	tx_abx3	numeric	209
SC_48H	tx_abx3	numeric	210
SC_hepes_48H	tx_abx3	numeric	211
YPDSODIUMMETAARSENITE_40h	tx_abx3	numeric	212
Cycloheximide_0.2aug.ml_GT	antifungal	numeric	213
Clotrimazole_0.3ug.ml_GT	antifungal	numeric	214
Ketoconazole_0.005mg.mL_GT	antifungal	numeric	215
Ketoconazole_0.0075mg.mL_GT	antifungal	numeric	216
AmphotericinB_0.25ug.ml_GT	antifungal	numeric	217
AmphotericinB_0.5ug.ml_GT	antifungal	numeric	218
Flucanazole_8ug.ml_GT	antifungal	numeric	219
Caspofungin_0.5ug.ml_GT	antifungal	numeric	220
Tebuconazole_0.0075mg.mL_GT	antifungal	numeric	221
Tebuconazole_0.0125mg.mL_GT	antifungal	numeric	222
Tyrosol_0.6mg.mL_GT	antifungal	numeric	223
Cycloheximide_0.2aug.ml_Yield	antifungal2	numeric	224
Clotrimazole_0.3ug.ml_Yield	antifungal2	numeric	225
Ketoconazole_0.005mg.mL_Yield	antifungal2	numeric	226
Ketoconazole_0.0075mg.mL_Yield	antifungal2	numeric	227
AmphotericinB_0.25ug.ml_Yield	antifungal2	numeric	228
AmphotericinB_0.5ug.ml_Yield	antifungal2	numeric	229
Flucanazole_8ug.ml_Yield	antifungal2	numeric	230
Caspofungin_0.5ug.ml_Yield	antifungal2	numeric	231
Tebuconazole_0.0075mg.mL_Yield	antifungal2	numeric	232
Tebuconazole_0.0125mg.mL_Yield	antifungal2	numeric	233
Tyrosol_0.6mg.mL_Yield	antifungal2	numeric	234