plate384,row384,col384,strain,name
1,1,1,ABS,DBVPG3591_1b
1,2,1,ABK,YJM678_1b
1,3,1,CEB,DBVPG1619-4B
1,4,1,AHL,CBS3081
1,5,1,BFG,EXF-5869
1,6,1,CPS,FTPW4
1,7,1,AMN,SJ5L13
1,8,1,CNR,SA.10.1.VR4
1,9,1,ABD,YJM428_1b
1,10,1,AFC,CBS7764
1,11,1,ARP,CBS2270
1,12,1,BAN,HN15
1,13,1,BCB,HE001
1,14,1,BDN,MAJ_G
1,15,1,BCH,HE009
1,16,1,CDV,DBVPG1616-1D
1,1,2,ABE,YJM434_1b
1,2,2,AAM,CLIB192_1b
1,3,2,AHI,CBS6914
1,4,2,AGP,CBS1544
1,5,2,BAA,DJ66
1,6,2,ATV,CECT1462
1,7,2,CLA,CLI_26
1,8,2,ATP,Y5
1,9,2,ARH,CBS1592
1,10,2,ALE,CLQCA_17-060
1,11,2,BCK,HE011
1,12,2,AVL,RIB6008
1,13,2,BGD,CLIB552
1,14,2,BHN,CLIB1410
1,15,2,CGP,SG4
1,16,2,SACE_YCF,YJM1383
1,1,3,ACG,CLIB413_1b
1,2,3,ABP,CECT10109_1b
1,3,3,CEV,IFO_0289:4-3(b)
1,4,3,AAK,CBS4093a
1,5,3,BFM,EXF-6835
1,6,3,ASH,CLIB227
1,7,3,AVS,CH14
1,8,3,SACE_YBO,YJM1244
1,9,3,SACE_GAP,L1528
1,10,3,AFE,CBS8291
1,11,3,ARS,CBS2421
1,12,3,AVK,L-1194
1,13,3,BCP,HE016
1,14,3,BAL,HN6
1,15,3,BGF,CLIB554
1,16,3,CEQ,MUCL_30909-2C
1,1,4,ABM,CBS3093_1b
1,2,4,AAQ,CLIB272_2
1,3,4,AHM,CBS3093
1,4,4,CDK,CCY_21-4-93:6B
1,5,4,BNG,DBVPG1085
1,6,4,AVQ,CH10
1,7,4,CNK,SA.1.5.
1,8,4,AVC,CECT10711
1,9,4,ARQ,CBS2271
1,10,4,AMB,IY_03-5-30-1-1-1_(1)
1,11,4,BBF,CCY_21-4-102
1,12,4,BBI,CCY_21-4-120
1,13,4,BGR,CLIB564
1,14,4,BIF,DBVPG1076
1,15,4,CHB,Lib54
1,16,4,SACE_YCP,YJM1415
1,1,5,ACV,WE372_1b
1,2,5,ACM,Y9_4
1,3,5,BRM,DBVPG6590
1,4,5,AHN,CBS5635
1,5,5,BBG,CCY_21-4-106
1,6,5,AVN,CH02
1,7,5,AEC,CBS1248
1,8,5,SACE_YDB,YJM1463
1,9,5,SACE_MAL,UWOPS05_227_2
1,10,5,AFS,CBS1173
1,11,5,ASB,CBS4255
1,12,5,BAQ,HN19
1,13,5,BDV,CEY620
1,14,5,BCI,HE010
1,15,5,BGH,CLIB556
1,16,5,CFE,WLP099
1,1,6,ABT,DBVPG4651_1b
1,2,6,AAR,CLIB382_1b
1,3,6,AHS,CBS1419
1,4,6,CEM,CCY_21-4-89:7-3
1,5,6,BTB,77
1,6,6,AVT,CH13
1,7,6,ATC,YJM308
1,8,6,AVD,CECT10712
1,9,6,ART,CBS2808
1,10,6,AMF,ES2M03
1,11,6,BDS,CEY618
1,12,6,BDH,#59
1,13,6,BIP,DBVPG1125
1,14,6,BGK,CLIB558
1,15,6,NA,NA
1,16,6,CFT,UCD_40-346
1,1,7,ADF,YPS1009_b
1,2,7,ACR,DBVPG1339_1b
1,3,7,BVE,SM.9.1.BL7
1,4,7,AHQ,CBS440
1,5,7,CFC,WLP530
1,6,7,BEM,CLIB653
1,7,7,JLK,460
1,8,7,ATM,UC10
1,9,7,SACE_MAA,273614N
1,10,7,AGA,CBS3012
1,11,7,ASD,CBS4507
1,12,7,BDT,CEY619
1,13,7,AVM,RIB6009
1,14,7,BGV,CLIB649
1,15,7,BFS,CLIB546
1,16,7,SACE_YCC,YJM1355
1,1,8,ACH,CLIB483_1b
1,2,8,ABF,YJM436_1b
1,3,8,AIB,CBS2805
1,4,8,ASM,CLIB409
1,5,8,CIE,Ponton 13
1,6,8,JLQ,GUF54-A1
1,7,8,ATN,Y4
1,8,8,SACE_YBB,YJM978
1,9,8,ARV,CBS2965
1,10,8,ANT,RIB0003
1,11,8,BBH,CCY_21-4-119
1,12,8,BAT,PB94
1,13,8,BGS,CLIB631
1,14,8,BHC,CLIB1040
1,15,8,BMF,269521J
1,16,8,CGI,Me7
1,1,9,ADN,K1_1
1,2,9,ACS,I14_1b
1,3,9,AQT,CBS1230
1,4,9,AHR,CBS1227
1,5,9,CFM,WLP090
1,6,9,BRQ,DBVPG6695
1,7,9,CPB,995
1,8,9,AAN,CLIB274_1
1,9,9,APQ,CBS400
1,10,9,AGE,CBS1385
1,11,9,AEL,CBS1394
1,12,9,BCD,HE005
1,13,9,BCC,HE004
1,14,9,BKK,DBVPG1555
1,15,9,BLH,DBVPG1626
1,16,9,SACE_YBE,YJM987
1,1,10,AEQ,CBS1782
1,2,10,ABQ,DBVPG1788_1b
1,3,10,AIC,CBS2807
1,4,10,ABV,DBVPG6861
1,5,10,AEB,CBS1171
1,6,10,JLV,L1414
1,7,10,ATQ,CECT10497
1,8,10,SACE_MAB,378604X
1,9,10,AIF,CBS457
1,10,10,API,YS20
1,11,10,BBK,CCY_21-4-121
1,12,10,BBL,IMB-53
1,13,10,BFV,CLIB548
1,14,10,BKN,DBVPG1580
1,15,10,BMK,YJM990
1,16,10,CHF,Lib73
1,1,11,AAB,CBS422a
1,2,11,ADB,Y9J_1b
1,3,11,ALV,21-4-124
1,4,11,AHT,CBS1460
1,5,11,CFP,WLP565
1,6,11,JLA,MUCL42908
1,7,11,SACE_YBM,YJM1208
1,8,11,ADK,CLIB208_1
1,9,11,APR,CBS403
1,10,11,AHP,CBS5835
1,11,11,AAL,CBS1236-a
1,12,11,BAV,PB137
1,13,11,BCQ,HE020
1,14,11,BHB,CLIB889
1,15,11,BGN,CLIB561
1,16,11,CGR,VL5
1,1,12,AES,CBS4054
1,2,12,ACI,Y10_1b
1,3,12,AIE,CBS2910
1,4,12,AQH,CBS7957
1,5,12,BFE,EXF-5734
1,6,12,CMN,RIB0007
1,7,12,AVH,CECT1478
1,8,12,AQR,CBS1190
1,9,12,AKL,K12
1,10,12,BFH,EXF-5871
1,11,12,BCT,#05
1,12,12,BEB,CEY622
1,13,12,CDN,UCD_61-190-6A
1,14,12,BKQ,DBVPG1584
1,15,12,BNM,DBVPG1711
1,16,12,BPF,DBVPG1832
1,1,13,AEM,CBS2973
1,2,13,ADE,PW5_b
1,3,13,BDE,#14
1,4,13,CBK,1
1,5,13,BML,NCYC_2780
1,6,13,JLB,VKMY373
1,7,13,SACE_YCT,YJM1433
1,8,13,APV,CBS1250
1,9,13,AQB,CBS5112
1,10,13,AIP,MC6
1,11,13,AGG,CBS1480
1,12,13,BBM,908
1,13,13,BEA,CEY621
1,14,13,BHP,CLIB1411
1,15,13,CER,N34:2-4(a)
1,16,13,CHE,Lib71
1,1,14,AET,CBS6007
1,2,14,ACN,YJM269_1b
1,3,14,BIQ,DBVPG1126
1,4,14,ASA,CBS4092
1,5,14,BCR,#23
1,6,14,CNV,RP11.4.14
1,7,14,ASN,CLIB630
1,8,14,ARG,CBS1576
1,9,14,ALP,21-4-105
1,10,14,BFN,EXF-7145
1,11,14,BDL,CLQCA_10-386
1,12,14,BAK,BJ20
1,13,14,CED,DBVPG1621-5A
1,14,14,CDS,CECT10351-1B
1,15,14,BNT,DBVPG1772
1,16,14,BPG,DBVPG1841
1,1,15,AAG,CBS428a
1,2,15,AEI,CBS1428
1,3,15,BEI,CLIB650
1,4,15,CLQ,UC5
1,5,15,BRP,DBVPG6694
1,6,15,JLL,Antille 390
1,7,15,SACE_YCV,YJM1439
1,8,15,AQE,CBS6006
1,9,15,AQC,CBS5155
1,10,15,AMH,EN14S01
1,11,15,AKT,CLQCA_10-003
1,12,15,BCS,#03
1,13,15,BDI,#60
1,14,15,BIG,DBVPG1080
1,15,15,SACE_YAZ,YJM972
1,16,15,BQH,DBVPG3100
1,1,16,AFG,CBS1387
1,2,16,ACT,UC8_1b
1,3,16,CDA,S8BM-32-4D(a)
1,4,16,AKD,NPA05b1
1,5,16,BEK,CLIB651
1,6,16,CPA,906
1,7,16,ADS,T73_1b
1,8,16,ASE,CBS4667
1,9,16,ALS,21-4-116
1,10,16,BDQ,CEY616
1,11,16,BCG,HE008
1,12,16,BDA,#34
1,13,16,CET,N134:7-1(a)
1,14,16,CEN,ATCC_38618:2-2
1,15,16,BPB,DBVPG1795
1,16,16,BPH,DBVPG1843
1,1,17,AAH,CBS1388a
1,2,17,AFL,CBS4456
1,3,17,BEN,CLIB654
1,4,17,ATB,Y1
1,5,17,BTD,YS5(E)
1,6,17,JLX,6464
1,7,17,SACE_YDH,YJM1549
1,8,17,AQP,CBS462
1,9,17,AQD,CBS5378
1,10,17,APF,RIB1004
1,11,17,ALD,CLQCA_13-023
1,12,17,BDK,#63
1,13,17,BCE,HE006
1,14,17,BLF,DBVPG1615
1,15,17,CGG,TayTa
1,16,17,CBH,DBVPG3051
1,1,18,AFH,CBS1509
1,2,18,ADC,UC1_1b
1,3,18,CEA,DBVPG1617-5A
1,4,18,AVV,DJ65
1,5,18,CGC,UCD_06-645
1,6,18,CQA,FTPW32
1,7,18,AQG,CBS7539
1,8,18,AFA,CBS6503
1,9,18,ALT,21-4-122
1,10,18,BCL,HE012
1,11,18,BCV,#33
1,12,18,BDB,#35
1,13,18,SACE_YAG,YJM271
1,14,18,SACE_YDO,YJM1129
1,15,18,BSG,DBVPG6295
1,16,18,BTF,YS22(E)
1,1,19,AHH,CBS3000
1,2,19,AGT,CBS3078
1,3,19,BHA,CLIB655
1,4,19,APN,YS19
1,5,19,BTE,YS8(E)
1,6,19,CNI,SM.8.8.CVR1
1,7,19,ATR,CECT10120
1,8,19,ARC,CBS1257
1,9,19,AQM,CBS420
1,10,19,BBE,CCY_21-4-98
1,11,19,APA,RIB0005
1,12,19,BEC,CEY623
1,13,19,BCF,HE007
1,14,19,BLK,DBVPG1631
1,15,19,BNF,DBVPG1078
1,16,19,CBN,NCYC_88
1,1,20,AGL,CBS4458
1,2,20,AEG,CBS7962
1,3,20,BRL,DBVPG6350
1,4,20,BBT,2281
1,5,20,BMM,2680
1,6,20,CQR,RIB1007
1,7,20,AQN,CBS435
1,8,20,AFK,CBS2992
1,9,20,ANA,DBVPG6696
1,10,20,BDD,#13
1,11,20,BEE,CEY625
1,12,20,BEH,CLIB415
1,13,20,SACE_YAK,YJM450
1,14,20,SACE_YAP,YJM541
1,15,20,CLR,RIB1008
1,16,20,CID,Ponton 12
1,1,21,AHK,CBS2247
1,2,21,AHB,CBS4734
1,3,21,BMG,NCYC_2925
1,4,21,BBC,CCY_21-4-88
1,5,21,CBF,SD-15
1,6,21,CNM,SA.9.3.VR1
1,7,21,ATS,CECT10131
1,8,21,ARI,CBS1593
1,9,21,AQS,CBS1196
1,10,21,BBS,2187
1,11,21,BDR,CEY617
1,12,21,BAH,SX3
1,13,21,BED,CEY624
1,14,21,BLR,DBVPG1973
1,15,21,BNR,DBVPG1725
1,16,21,CKV,CLI_25
1,1,22,AHG,CBS1586
1,2,22,AAE,CBS2806a
1,3,22,ARN,CBS2246
1,4,22,BPR,DBVPG1919
1,5,22,BSI,DBVPG6693
1,6,22,Sigma,?1278b
1,7,22,AAD,CBS436a
1,8,22,AFP,CBS6505
1,9,22,ANP,UWOPS83-883-2
1,10,22,BBV,2282
1,11,22,BBD,CCY_21-4-97
1,12,22,BLA,DBVPG1599
1,13,22,CFQ,UCD_40-235
1,14,22,SACE_YBF,YJM980
1,15,22,CLT,RIB1011
1,16,22,CIQ,CLI_4
1,1,23,AIG,CBS1463
1,2,23,AHF,CBS1540
1,3,23,ANL,A-6
1,4,23,BME,368428S
1,5,23,CKK,CLI_16
1,6,23,CNP,SA.9.4.BR2
1,7,23,ASL,CLIB340
1,8,23,AEN,CBS4454
1,9,23,ARK,CBS1602
1,10,23,BDC,#36
1,11,23,BCM,HE013
1,12,23,BBQ,2162
1,13,23,BBP,1663
1,14,23,BLS,DBVPG1975
1,15,23,NA,NA
1,16,23,NA,NA
1,1,24,AAI,CBS2966a
1,2,24,AGK,CBS2361
1,3,24,ALR,21-4-114
1,4,24,AMQ,SJ5L15
1,5,24,CKS,CLI_23
1,6,24,SK1,SK1
1,7,24,AQQ,CBS1175
1,8,24,AKI,DBVPG6044
1,9,24,APD,RIB1002
1,10,24,BCA,2644
1,11,24,BDP,CEY615
1,12,24,BIS,DBVPG1129
1,13,24,CGN,SGB1
1,14,24,SACE_YCD,YJM1356
1,15,24,NA,NA
1,16,24,NA,NA
2,1,1,AAS,YJM145_b
2,2,1,ABB,YJM413_b
2,3,1,AGS,CBS3013
2,4,1,JLO,VPDN_Fino
2,5,1,CNQ,SA.10.1.VL1
2,6,1,SACE_YDC,YJM1477
2,7,1,SACE_YBP,YJM1248
2,8,1,BEG,CLIB414
2,9,1,ARM,CBS2188
2,10,1,CDG,N3.00-7A
2,11,1,APL,YS11(E)
2,12,1,SACE_YAX,YJM693
2,13,1,BAI,BJ6
2,14,1,BPP,DBVPG1898
2,15,1,SACE_YAB,YJM193
2,16,1,CBI,DBVPG4036
2,1,2,ABA,YJM326_b
2,2,2,AAT,YJM280_b
2,3,2,CGH,VNL3
2,4,2,CQN,MTF2556
2,5,2,CQM,MTF2555
2,6,2,ALA,CLQCA_10-619
2,7,2,AIQ,MC7
2,8,2,BIH,DBVPG1105
2,9,2,BET,EXF-5247
2,10,2,SACE_YDM,YJM1078
2,11,2,BGT,CLIB648
2,12,2,BNA,CEY650
2,13,2,CCV,S8BM-30-2D
2,14,2,BTC,79
2,15,2,BMV,CEY649
2,16,2,CIR,CLI_5
2,1,3,AAV,YJM320b
2,2,3,ABC,YJM421_b
2,3,3,AHD,CBS1192
2,4,3,JLP,07-juil
2,5,3,CPE,1216
2,6,3,SACE_YDJ,YJM1574
2,7,3,W303,W303
2,8,3,BHG,CLIB1070
2,9,3,ASG,CBS1489
2,10,3,CDH,N159.01-2B
2,11,3,BFB,EXF-5287
2,12,3,SACE_YBG,YJM993
2,13,3,BBB,PB200
2,14,3,BSN,SG60
2,15,3,SACE_YAE,YJM248
2,16,3,CHV,SRC 120
2,1,4,ABI,YJM653_1b
2,2,4,ACC,YPS1000_1b
2,3,4,JLC,KS11
2,4,4,CQP,MTF2557
2,5,4,NA,NA
2,6,4,ALQ,21-4-111
2,7,4,AIR,MC8
2,8,4,BLL,DBVPG1632
2,9,4,BFA,EXF-5284
2,10,4,SACE_YBK,YJM1199
2,11,4,BIE,DBVPG1074
2,12,4,BMQ,2720
2,13,4,CDC,N37-1A
2,14,4,BTP,L-1198
2,15,4,BNV,DBVPG1790
2,16,4,CIS,CLI_6
2,1,5,ABH,YJM454_1b
2,2,5,AEF,CBS6414
2,3,5,AMA,21-4-125
2,4,5,JLW,MC N 1500 3C
2,5,5,CPF,1235
2,6,5,AII,C6.1
2,7,5,CEN.PK,CEN.PK
2,8,5,BKF,DBVPG1473
2,9,5,AID,CBS2909
2,10,5,CEE,DBVPG1622-8B
2,11,5,BFC,EXF-5295
2,12,5,SACE_YBU,YJM1307
2,13,5,BBR,2163
2,14,5,BSS,L-960
2,15,5,SACE_YAM,YJM453
2,16,5,CII,PB13
2,1,6,ABR,DBVPG1794_1b
2,2,6,ADT,CBS7765
2,3,6,JLM,F25
2,4,6,AMP,SJ5L14
2,5,6,NA,NA
2,6,6,AND,YPS133
2,7,6,AKM,UWOPS03-461.4
2,8,6,BLM,DBVPG1656
2,9,6,BFD,EXF-5297
2,10,6,SACE_YBQ,YJM1250
2,11,6,BIT,DBVPG1145
2,12,6,BPN,DBVPG1895
2,13,6,CDD,N38-4A
2,14,6,CRI,AGME_5I
2,15,6,BSD,DBVPG6879
2,16,6,CKB,CLI_10
2,1,7,ABL,CBS2888_1b
2,2,7,AER,CBS2970
2,3,7,BRG,DBVPG5836
2,4,7,CMM,RIB6007
2,5,7,CPG,1560
2,6,7,AKG,NPA06.1
2,7,7,RM-11,RM11
2,8,7,BKT,DBVPG1596
2,9,7,AIT,MC10
2,10,7,CEG,EM14S01-3B
2,11,7,BFP,EXF-7197
2,12,7,SACE_YCE,YJM1381
2,13,7,BIR,DBVPG1127
2,14,7,BST,L-962
2,15,7,SACE_YAQ,YJM554
2,16,7,CIK,PB14
2,1,8,ACD,YPS163_1b
2,2,8,AFM,CBS6412
2,3,8,JLN,FS2D
2,4,8,ASS,M5
2,5,8,SACE_YDD,YJM1478
2,6,8,ANE,YPS134
2,7,8,AKP,CLQCA_02-003
2,8,8,CCM,N493-2C
2,9,8,BFL,EXF-6780
2,10,8,SACE_YBV,YJM1311
2,11,8,BLD,DBVPG1608
2,12,8,BPQ,DBVPG1918
2,13,8,CDE,N39-7A
2,14,8,CRK,E1-6
2,15,8,BTR,L-1201
2,16,8,CKM,CLI_18
2,1,9,ACK,Y12_1b
2,2,9,AGF,CBS1479
2,3,9,CMG,RIB6002
2,4,9,CNH,SM.8.8.BL1
2,5,9,CPI,LCBG-3D6
2,6,9,AKR,CLQCA_05-006
2,7,9,SACE_YDF,YJM1526
2,8,9,BIB,DBVPG1041
2,9,9,AKQ,CLQCA_04-021
2,10,9,CEK,JCM_2985-4B
2,11,9,APM,YS15
2,12,9,CFR,UCD_40-248
2,13,9,BFT,CLIB547
2,14,9,CQT,L-982
2,15,9,SACE_YAY,YJM969
2,16,9,CIV,CLI_8
2,1,10,ACF,CLIB294_1b
2,2,10,AFR,CBS7959
2,3,10,JLT,TS12-A7
2,4,10,ATE,YJM627
2,5,10,SACE_YDE,YJM1479
2,6,10,ANF,YPS139
2,7,10,ALH,CLQCA_19-011
2,8,10,CCT,S11F3-6B
2,9,10,BAM,HN10
2,10,10,SACE_YBY,YJM1336
2,11,10,BKA,DBVPG1163
2,12,10,BQS,DBVPG4410
2,13,10,CES,N26-1-10:7-5(a)
2,14,10,BVM,SA6-31
2,15,10,BTS,RIB1005
2,16,10,CKN,CLI_19
2,1,11,ADA,Y55_1b
2,2,11,AGN,CBS439
2,3,11,CFD,WLP001
2,4,11,CPC,997
2,5,11,CPT,FTPW3
2,6,11,ALI,CLQCA_20-060
2,7,11,ASP,B1
2,8,11,BKG,DBVPG1490
2,9,11,ALB,CLQCA_10-620
2,10,11,CEL,JCM_3529-7B
2,11,11,AVI,YPS163
2,12,11,CFV,UCD_40-49
2,13,11,BHR,CLIB1413
2,14,11,BTI,ZP_611
2,15,11,SACE_YDN,YJM1083
2,16,11,CKG,UL G84F88I90
