plate384,row384,col384,strain,name
2,1,12,ACL,Y3_1b
2,2,12,AGC,CBS2444
2,3,12,CMT,SM.9.4.BR2
2,4,12,ARL,CBS2087
2,5,12,ASV,M9
2,6,12,ANI,YPS143
2,7,12,ALK,CLQCA_24SC-235
2,8,12,CDB,ATCC_66348-1D
2,9,12,BAR,PB56
2,10,12,SACE_YCG,YJM1385
2,11,12,BII,DBVPG1106
2,12,12,BRA,DBVPG4651
2,13,12,SACE_YBH,YJM996
2,14,12,CQV,CD7-9Sv2
2,15,12,CBE,D-21
2,16,12,CKP,CLI_20
2,1,13,ADG,NC_02_b
2,2,13,Reference,FY4
2,3,13,AVP,CH06
2,4,13,CPD,1175
2,5,13,CQB,FTPW35
2,6,13,ALM,21-4-101
2,7,13,ASR,M1
2,8,13,BLB,DBVPG1601
2,9,13,ALC,CLQCA_11-024
2,10,13,CEP,ATCC_52922-1C
2,11,13,BAP,HN16
2,12,13,CGQ,RR1a
2,13,13,BHE,CLIB1060
2,14,13,CRC,Ba-215
2,15,13,CHD,Lib70
2,16,13,CKH,ultra lev. 1127
2,1,14,ACP,CLIB154_1b
2,2,14,AHC,CBS7963
2,3,14,CNS,RP11.4.1
2,4,14,AFV,CBS2814
2,5,14,ATA,PR
2,6,14,BEP,EXF-3387
2,7,14,ALL,21/04/1999
2,8,14,CDI,N163.01-5A
2,9,14,BEF,CLIB413
2,10,14,CGL,BMQ557
2,11,14,BKP,DBVPG1581
2,12,14,BRH,DBVPG6223
2,13,14,SACE_YBR,YJM1252
2,14,14,CAR,A-9
2,15,14,CIH,PB12
2,16,14,CLG,NCYC_2966
2,1,15,ADV,CBS7903
2,2,15,AHE,CBS1194
2,3,15,JLD,OakRom3_2
2,4,15,CPK,LCBG-Mosca3
2,5,15,CQC,MTF2546
2,6,15,ANH,YPS142
2,7,15,AST,M6
2,8,15,BLC,DBVPG1606
2,9,15,ALG,CLQCA_18-003
2,10,15,CFA,Dji2-2A(a)
2,11,15,BDF,#57
2,12,15,CHC,Lib61
2,13,15,BHS,CLIB1414
2,14,15,CAN,08-mars
2,15,15,BNL,DBVPG1708
2,16,15,CKI,CLI_15
2,1,16,ADH,T7_b
2,2,16,JLJ,376
2,3,16,CPM,LCBG-3D2
2,4,16,AGI,CBS1590
2,5,16,ATD,YJM339
2,6,16,BHH,CLIB1071
2,7,16,ALN,21-4-103
2,8,16,CDT,CECT10171-5B
2,9,16,BKE,DBVPG1380
2,10,16,CGS,Ca6
2,11,16,BKC,DBVPG1339
2,12,16,BRK,DBVPG6302
2,13,16,SACE_YBX,YJM1332
2,14,16,CAS,B-17
2,15,16,CIP,CLI_3
2,16,16,CLL,K10
2,1,17,AEH,CBS7964
2,2,17,BCN,HE015
2,3,17,JLH,309
2,4,17,CPL,LCBG-4Y3
2,5,17,CQD,MTF2547
2,6,17,BES,EXF-5046
2,7,17,SACE_YCS,YJM1419
2,8,17,BKL,DBVPG1564
2,9,17,AMM,SJ5L12
2,10,17,SACE_YAA,YJM189
2,11,17,BAS,PB67
2,12,17,NA,NA
2,13,17,BIK,DBVPG1107
2,14,17,CAP,11-f_vr
2,15,17,BQT,DBVPG4460
2,16,17,CKL,CLI_17
2,1,18,AFD,CBS7960
2,2,18,JLS,TA12-2
2,3,18,CPQ,LCBG-3D4
2,4,18,AIK,C15.1
2,5,18,ATH,UC4
2,6,18,BHI,CLIB1072
2,7,18,ANC,YPS129
2,8,18,CEF,DBVPG1623-2A
2,9,18,BKS,DBVPG1595
2,10,18,NA,NA
2,11,18,BGA,CLIB549
2,12,18,BSC,DBVPG6878
2,13,18,CGE,UCD_11-601
2,14,18,CBD,B-11
2,15,18,CIT,CLI_7
2,16,18,CLM,K13
2,1,19,AFI,CBS2183
2,2,19,AKC,NPA05a1
2,3,19,JLU,K1-28-2B
2,4,19,CQG,MTF2550
2,5,19,CQH,MTF2551
2,6,19,BEV,EXF-5248
2,7,19,SACE_YBA,YJM975
2,8,19,BKM,DBVPG1577
2,9,19,ANK,YPS154
2,10,19,SACE_YAC,YJM195
2,11,19,BAF,DJ74
2,12,19,BMN,2698
2,13,19,BHF,CLIB1062
2,14,19,CAQ,05-f_vr
2,15,19,CHR,SC 29 F.
2,16,19,CKR,CLI_22
2,1,20,AFQ,CBS7993
2,2,20,JLY,F12-3B
2,3,20,CQE,MTF2548
2,4,20,AKB,NPA07.1
2,5,20,AIL,C10.4
2,6,20,BID,DBVPG1058
2,7,20,ANR,RIB0001
2,8,20,SACE_YAR,YJM555
2,9,20,BGC,CLIB551
2,10,20,NA,NA
2,11,20,BHT,CLIB1083
2,12,20,BSE,DBVPG6880
2,13,20,CGV,Lib51
2,14,20,CBM,3
2,15,20,CLH,NCYC_2743
2,16,20,CLS,RIB1010
2,1,21,AGH,CBS1582
2,2,21,CRE,CLQCA_17-111
2,3,21,CNL,SA.9.2.BL3
2,4,21,CQK,MTF2553
2,5,21,CQQ,RIB1006
2,6,21,BFK,EXF-6761
2,7,21,APT,CBS459
2,8,21,CCN,VKM_Y-504:S
2,9,21,APC,RIB1001
2,10,21,SACE_YAD,YJM244
2,11,21,BAG,SX1
2,12,21,BNI,DBVPG1699
2,13,21,CFB,ho_SB
2,14,21,CAT,C-12
2,15,21,CIG,PB11
2,16,21,CLN,K14
2,1,22,APG,VF8_(6)
2,2,22,CNG,SM.8.7.BR1
2,3,22,CQI,MTF2552
2,4,22,AKN,YPS128
2,5,22,AIM,E4
2,6,22,BKI,DBVPG1554
2,7,22,ANV,RIB0004
2,8,22,SACE_YAU,YJM682
2,9,22,BGQ,CLIB563
2,10,22,NA,NA
2,11,22,BLP,DBVPG1661
2,12,22,BSL,M57
2,13,22,CHA,Lib52
2,14,22,CIL,PB15
2,15,22,CME,RIB1017
2,16,22,CML,RIB6006
2,1,23,AGR,CBS1594
2,2,23,CFS,UCD_40-255
2,3,23,CNN,SA.9.4.VL4
2,4,23,SACE_YBN,YJM1242
2,5,23,APH,M1.1
2,6,23,BDG,#58
2,7,23,ARE,CBS1398
2,8,23,CDF,N22.00-5D
2,9,23,APE,RIB1003
2,10,23,SACE_YAN,YJM456
2,11,23,BBA,PB197
2,12,23,BPA,DBVPG1792
2,13,23,CFF,WLP570
2,14,23,CBB,01-Sep
2,15,23,NA,NA
2,16,23,NA,NA
2,1,24,ASC,CBS4455
2,2,24,CQF,MTF2549
2,3,24,CQL,MTF2554
2,4,24,AKV,CLQCA_10-027
2,5,24,AIN,MC5
2,6,24,BLE,DBVPG1611
2,7,24,BER,EXF-5042
2,8,24,SACE_YAV,YJM683
2,9,24,BIA,DBVPG1029
2,10,24,BMD,384103A
2,11,24,BLQ,DBVPG1669
2,12,24,BSM,SGU89
2,13,24,BLV,DBVPG3022
2,14,24,CIM,CLI_1
2,15,24,NA,NA
2,16,24,NA,NA
3,1,1,AVB,CECT10266
3,2,1,ABG,YJM440_1b
3,3,1,SACE_YCU,YJM1434
3,4,1,AEE,CBS2441
3,5,1,BHL,CLIB1082
3,6,1,BAC,DJ70
3,7,1,CEH,ES2M03-7A
3,8,1,CFI,WLP013
3,9,1,NA,NA
3,10,1,ADP,Y6_b
3,11,1,BRF,DBVPG5760
3,12,1,BGG,CLIB555
3,13,1,CAK,A-16
3,14,1,BMI,YJM989
3,15,1,CIC,Ponton 11
3,16,1,NA,NA
3,1,2,AFN,CBS6413
3,2,2,NA,NA
3,3,2,CLD,STG_3
3,4,2,NA,NA
3,5,2,SACE_YCK,YJM1389
3,6,2,NA,NA
3,7,2,BMR,CEY646
3,8,2,NA,NA
3,9,2,BQE,DBVPG2166
3,10,2,NA,NA
3,11,2,BTT,M.9.1
3,12,2,NA,NA
3,13,2,CAB,11-ao_t
3,14,2,NA,NA
3,15,2,CHS,SC 32 F.
3,16,2,NA,NA
3,1,3,AGV,CBS6223
3,2,3,ACQ,CLIB219_2b
3,3,3,SACE_YDI,YJM1573
3,4,3,AHA,CBS6333
3,5,3,BHQ,CLIB1412
3,6,3,BAD,DJ71
3,7,3,SACE_YAF,YJM270
3,8,3,CPN,LCBG-3Y3
3,9,3,BMA,UWOPS03-429.1
3,10,3,AEP,CBS1508
3,11,3,BSB,DBVPG6877
3,12,3,BGI,CLIB557
3,13,3,CAL,A-19
3,14,3,BNE,DBVPG1057
3,15,3,CIF,Ponton 14
3,16,3,NA,NA
3,1,4,AGM,CBS7961
3,2,4,NA,NA
3,3,4,BIN,DBVPG1123
3,4,4,NA,NA
3,5,4,SACE_YCL,YJM1399
3,6,4,NA,NA
3,7,4,CQS,CEY647
3,8,4,NA,NA
3,9,4,BQG,DBVPG3098
3,10,4,NA,NA
3,11,4,BVA,RP.10.4
3,12,4,NA,NA
3,13,4,CAC,A-12
3,14,4,NA,NA
3,15,4,CIN,CLI_2
3,16,4,NA,NA
3,1,5,BTA,NCYC_2798
3,2,5,ADD,IL_01_b
3,3,5,SACE_YDK,YJM1592
3,4,5,AHV,CBS1487
3,5,5,BLG,DBVPG1625
3,6,5,ARB,CBS1254
3,7,5,SACE_YAT,YJM681
3,8,5,CPR,LCBG-3Y8
3,9,5,BND,CEY653
3,10,5,AEV,CBS6216
3,11,5,BSP,L-1183
3,12,5,BGL,CLIB559
3,13,5,CAM,09-juil
3,14,5,BNH,DBVPG1685
3,15,5,CKA,CLI_9
3,16,5,NA,NA
3,1,6,JLE,ZP848
3,2,6,NA,NA
3,3,6,BIL,DBVPG1108
3,4,6,NA,NA
3,5,6,SACE_YCN,YJM1401
3,6,6,NA,NA
3,7,6,BNB,CEY651
3,8,6,NA,NA
3,9,6,BQI,DBVPG3924
3,10,6,NA,NA
3,11,6,BVB,RP.10.13
3,12,6,NA,NA
3,13,6,CAD,18-Nov
3,14,6,NA,NA
3,15,6,CKE,CLI_13
3,16,6,NA,NA
3,1,7,JLG,OakBdx21-1
3,2,7,ADI,YJM981_b
3,3,7,AMC,IY_03-5-26-5-1-1_(1)
3,4,7,AMG,SJ7L01
3,5,7,BKD,DBVPG1374
3,6,7,AVR,CH11
3,7,7,SACE_YBJ,YJM1190
3,8,7,SACE_YCJ,YJM1388
3,9,7,BNN,DBVPG1712
3,10,7,SACE_GAS,UWOPS83-787_3
3,11,7,BSR,L-958
3,12,7,BFQ,CLIB484
3,13,7,CAV,B-13
3,14,7,BNK,DBVPG1701
3,15,7,CKC,CLI_11
3,16,7,NA,NA
3,1,8,JLF,ZP851
3,2,8,NA,NA
3,3,8,CCL,N19-1C
3,4,8,NA,NA
3,5,8,SACE_YCO,YJM1402
3,6,8,NA,NA
3,7,8,BNC,CEY652
3,8,8,NA,NA
3,9,8,BQM,DBVPG4162
3,10,8,NA,NA
3,11,8,BVD,SM.9.1.AL1
3,12,8,NA,NA
3,13,8,CAE,B-4
3,14,8,NA,NA
3,15,8,CKF,CLI_14
3,16,8,NA,NA
3,1,9,JLI,245
3,2,9,ADR,M22_1b
3,3,9,AMD,ES4M07
3,4,9,AMI,SJ1L04
3,5,9,BKR,DBVPG1594
3,6,9,CFN,WLP006
3,7,9,SACE_YBL,YJM1202
3,8,9,APS,CBS423
3,9,9,BPI,DBVPG1848
3,10,9,SACE_GAT,UWOPS87-2421
3,11,9,BTG,ZP_567
3,12,9,BFR,CLIB485
3,13,9,CBA,A-14
3,14,9,BMH,YJM984
3,15,9,CKD,CLI_12
3,16,9,NA,NA
3,1,10,CMP,YPS615
3,2,10,NA,NA
3,3,10,CCP,IFO_0877:6-1
3,4,10,NA,NA
3,5,10,SACE_YCQ,YJM1417
3,6,10,NA,NA
3,7,10,BNP,DBVPG1714
3,8,10,NA,NA
3,9,10,BQN,DBVPG4186
3,10,10,NA,NA
3,11,10,BVF,SM.9.2.BR3(L)
3,12,10,NA,NA
3,13,10,CAF,C-3
3,14,10,NA,NA
3,15,10,CKT,CLI_24
3,16,10,NA,NA
3,1,11,JLR,P3-D5
3,2,11,AEK,CBS4079
3,3,11,ANG,YPS141
3,4,11,AMK,SJ6L01
3,5,11,BLI,DBVPG1629
3,6,11,JLZ,YQ5
3,7,11,SACE_YBT,YJM1304
3,8,11,AQA,CBS4903
3,9,11,BPM,DBVPG1880
3,10,11,AMR,SJ5L16
3,11,11,BTH,ZP_577
3,12,11,BGM,CLIB560
3,13,11,CBC,D-18
3,14,11,BNQ,DBVPG1719
3,15,11,CKQ,CLI_21
3,16,11,NA,NA
3,1,12,CMQ,YPS617
3,2,12,NA,NA
3,3,12,CCS,Ksc73-2D
3,4,12,NA,NA
3,5,12,SACE_YCR,YJM1418
3,6,12,NA,NA
3,7,12,BPC,DBVPG1798
3,8,12,NA,NA
3,9,12,BQP,DBVPG4297
3,10,12,NA,NA
3,11,12,BVG,SM.9.4.BL2
3,12,12,NA,NA
3,13,12,CRL,C-6
3,14,12,NA,NA
3,15,12,CLP,K15
3,16,12,NA,NA
3,1,13,CMS,YPS670
3,2,13,AFB,CBS7371
3,3,13,ANQ,L-1191
3,4,13,AML,SJ5L11
3,5,13,BLN,DBVPG1659
3,6,13,AFT,CBS1464
3,7,13,SACE_YBW,YJM1326
3,8,13,AQI,CBS8292
3,9,13,BPT,DBVPG1960
3,10,13,ANS,RIB0002
3,11,13,BTL,L-304
3,12,13,BHD,CLIB1059
3,13,13,CBG,DBVPG1978
3,14,13,NA,NA
3,15,13,CLI,K5
3,16,13,NA,NA
3,1,14,AKE,NPA03.1
3,2,14,NA,NA
3,3,14,CDL,N51-1A
3,4,14,NA,NA
3,5,14,CGB,UCD_05-780
3,6,14,NA,NA
3,7,14,BPK,DBVPG1861
3,8,14,NA,NA
3,9,14,BRE,DBVPG4905
3,10,14,NA,NA
3,11,14,CRA,RB3-7Sc2
3,12,14,NA,NA
3,13,14,CAH,D-1
3,14,14,NA,NA
3,15,14,CLV,RIB1012
3,16,14,NA,NA
3,1,15,CNB,SM.8.2.C13
3,2,15,ACA,EM93_3
3,3,15,BEQ,EXF-4126
3,4,15,APK,YS10(E)
3,5,15,CCQ,Ksc2-2B
3,6,15,ANM,A-18
3,7,15,SACE_YCA,YJM1341
3,8,15,ARR,CBS2272
3,9,15,BQQ,DBVPG4317
3,10,15,AGB,CBS6308
3,11,15,BTN,L-475
3,12,15,BHM,CLIB1085
3,13,15,CBL,2
3,14,15,NA,NA
3,15,15,CLK,K9
3,16,15,NA,NA
3,1,16,AKH,NPA02-1
3,2,16,NA,NA
3,3,16,CDM,UFRJ_50613-2D(a)
3,4,16,NA,NA
3,5,16,CGK,Lx2
3,6,16,NA,NA
3,7,16,BPL,DBVPG1878
3,8,16,NA,NA
3,9,16,BRV,DBVPG6874
3,10,16,NA,NA
3,11,16,CRB,SC2-37
3,12,16,NA,NA
3,13,16,CAI,D-4
3,14,16,NA,NA
3,15,16,CMB,RIB1014
3,16,16,NA,NA
3,1,17,CNC,SM8.3.M5
3,2,17,ACB,TL229S2.2
3,3,17,BHV,DBVPG1014
3,4,17,BAE,DJ73
3,5,17,CCR,Ksc40-8A
3,6,17,ARA,CBS1239
3,7,17,SACE_YCB,YJM1342
3,8,17,AAC,CBS2165a
3,9,17,BQR,DBVPG4381
3,10,17,BDM,MAJ_A
3,11,17,BTV,M.14.1
3,12,17,BKH,DBVPG1523
3,13,17,CCE,CLQCA_20-221
3,14,17,CIA,SRC 147
3,15,17,CMF,RIB6001
3,16,17,NA,NA
3,1,18,AKS,CLQCA_09-001
3,2,18,NA,NA
3,3,18,SACE_YAW,YJM689
3,4,18,NA,NA
3,5,18,CGT,Lib39
3,6,18,NA,NA
3,7,18,BPV,DBVPG1976
3,8,18,NA,NA
3,9,18,BSA,DBVPG6876
3,10,18,NA,NA
3,11,18,CRD,FIMA_3
3,12,18,NA,NA
3,13,18,CCC,CLQCA_20-156
3,14,18,NA,NA
3,15,18,CMC,RIB1015
3,16,18,NA,NA
3,1,19,CNE,SM.8.7.L8
3,2,19,ADQ,K12_2
3,3,19,BIM,DBVPG1122
3,4,19,AIA,CBS2180
3,5,19,CDP,N95-5-1A
3,6,19,CBR,NCYC_1187
3,7,19,SACE_YCH,YJM1386
3,8,19,AAP,CLIB326_1
3,9,19,BRB,DBVPG4686
3,10,19,BGB,CLIB550
3,11,19,BVC,RP.10.14
3,12,19,CDR,CECT10331:9-1
3,13,19,CCF,CLQCA_20-246
3,14,19,CIB,SRC 213
3,15,19,CMI,RIB6004
3,16,19,NA,NA
3,1,20,ANN,AY529516
3,2,20,NA,NA
3,3,20,SACE_YBS,YJM1273
3,4,20,NA,NA
3,5,20,NA,NA
3,6,20,NA,NA
3,7,20,BQA,DBVPG1994
3,8,20,NA,NA
3,9,20,BSK,D3742
3,10,20,NA,NA
3,11,20,BVT,B-24
3,12,20,NA,NA
3,13,20,CCD,CLQCA_20-184
3,14,20,NA,NA
3,15,20,CMD,RIB1016
3,16,20,NA,NA
3,1,21,CNF,SM.8.7.L9
3,2,21,AEA,CBS7958
3,3,21,BHK,CLIB1077
3,4,21,APP,CBS382
3,5,21,CDQ,N95-6-1C
3,6,21,CFG,Safale_S40
3,7,21,SACE_YCM,YJM1400
3,8,21,ADL,CLIB318_1
3,9,21,BRC,DBVPG4695
3,10,21,BGP,CLIB562
3,11,21,BVH,SM.9.4.BR1
3,12,21,CEI,GE14S01-7B
3,13,21,CCI,CLQCA_20-248
3,14,21,NA,NA
3,15,21,CMK,RIB6005
3,16,21,NA,NA
3,1,22,CLB,STG_1
3,2,22,NA,NA
3,3,22,SACE_YBZ,YJM1338
3,4,22,NA,NA
3,5,22,BMB,UWOPS03-433.3
3,6,22,NA,NA
3,7,22,BQB,DBVPG2049
3,8,22,NA,NA
3,9,22,CRG,L-846
3,10,22,NA,NA
3,11,22,BVV,ao_t-15
3,12,22,NA,NA
3,13,22,CCG,CLQCA_20-259
3,14,22,NA,NA
3,15,22,CMH,RIB6003
3,16,22,NA,NA
3,1,23,CNT,RP11.4.11
3,2,23,AFF,CBS1252
3,3,23,BIC,DBVPG1056
3,4,23,BAB,DJ68
3,5,23,CEC,DBVPG1620-1A
3,6,23,CFH,WLP039
3,7,23,CGD,UCD_09-448
3,8,23,ADM,CLIB324_2
3,9,23,BRD,DBVPG4902
3,10,23,BGE,CLIB553
3,11,23,BVK,4LBI-3
3,12,23,BLT,DBVPG1984
3,13,23,CHT,SC 33 F.
3,14,23,NA,NA
3,15,23,NA,NA
3,16,23,NA,NA
3,1,24,CLC,STG_2
3,2,24,NA,NA
3,3,24,SACE_YCI,YJM1387
3,4,24,NA,NA
3,5,24,BMC,UWOPS03-459.1
3,6,24,NA,NA
3,7,24,BQC,DBVPG2088
3,8,24,NA,NA
3,9,24,CRH,L-319
3,10,24,NA,NA
3,11,24,CAA,mai-18
3,12,24,NA,NA
3,13,24,CCH,CLQCA_20-314
3,14,24,NA,NA
3,15,24,NA,NA
3,16,24,NA,NA